Item,Condition,Subject,timeReceipt,IbexItemNum,Block,WordNum,Word,EventTime,CondCode,Critical,Correct,QuestionText,QuestionCondition,ReadingTime,Sentence,Region,ReactionTime,Accuracy,PlausibilityRating,Verb,Target,Distractor,Last_Mentioned,Cloze,Cloze_distractor,Cloze_C_alternative,Plaus_target,Plaus_distractor,Surprisal_target,Surprisal_distractor,precritRT
1,B,15,1691053371,27,1,5,den,1691051653786,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,196,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical,2481,1,3,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,196
1,B,15,1691053371,27,1,6,Touristen,1691051653786,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,211,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Critical,2481,1,3,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,196
1,B,15,1691053371,27,1,7,und,1691051653786,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,226,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Spillover,2481,1,3,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,196
1,B,15,1691053371,27,1,8,danach,1691051653786,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,244,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Post-spillover,2481,1,3,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,196
1,B,19,1691437235,107,3,4,Dame,1691436993425,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,213,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,4250,1,1,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,237
1,B,19,1691437235,107,3,5,den,1691436993425,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,237,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical,4250,1,1,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,237
1,B,19,1691437235,107,3,6,Touristen,1691436993425,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,217,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Critical,4250,1,1,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,237
1,B,19,1691437235,107,3,7,und,1691436993425,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,221,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Spillover,4250,1,1,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,237
1,B,19,1691437235,107,3,8,danach,1691436993425,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,181,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Post-spillover,4250,1,1,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,237
1,B,22,1691060821,27,1,4,Dame,1691053986175,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,225,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,1969,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,224
1,B,22,1691060821,27,1,5,den,1691053986175,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,224,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical,1969,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,224
1,B,22,1691060821,27,1,6,Touristen,1691053986175,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,226,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Critical,1969,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,224
1,B,22,1691060821,27,1,7,und,1691053986175,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,247,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Spillover,1969,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,224
1,B,22,1691060821,27,1,8,danach,1691053986175,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,180,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Post-spillover,1969,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,224
1,B,23,1691049475,27,1,4,Dame,1691047903669,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,224,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,2191,0,7,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,226
1,B,23,1691049475,27,1,5,den,1691047903669,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,226,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical,2191,0,7,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,226
1,B,23,1691049475,27,1,6,Touristen,1691047903669,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,441,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Critical,2191,0,7,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,226
1,B,23,1691049475,27,1,7,und,1691047903669,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,217,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Spillover,2191,0,7,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,226
1,B,23,1691049475,27,1,8,danach,1691047903669,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,225,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Post-spillover,2191,0,7,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,226
1,B,26,1691055527,27,1,4,Dame,1691053674291,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,223,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,2318,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,200
1,B,26,1691055527,27,1,5,den,1691053674291,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,200,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical,2318,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,200
1,B,26,1691055527,27,1,6,Touristen,1691053674291,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,217,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Critical,2318,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,200
1,B,26,1691055527,27,1,7,und,1691053674291,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,224,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Spillover,2318,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,200
1,B,26,1691055527,27,1,8,danach,1691053674291,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,280,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Post-spillover,2318,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,200
1,B,31,1691421558,107,3,4,Dame,1691421141663,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,243,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,3402,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,236
1,B,31,1691421558,107,3,5,den,1691421141663,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,236,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical,3402,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,236
1,B,31,1691421558,107,3,6,Touristen,1691421141663,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,250,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Critical,3402,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,236
1,B,31,1691421558,107,3,7,und,1691421141663,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,296,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Spillover,3402,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,236
1,B,31,1691421558,107,3,8,danach,1691421141663,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,287,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Post-spillover,3402,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,236
1,B,32,1691053682,27,1,4,Dame,1691051652850,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,224,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,2079,1,5,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,272
1,B,32,1691053682,27,1,5,den,1691051652850,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,272,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical,2079,1,5,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,272
1,B,32,1691053682,27,1,6,Touristen,1691051652850,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,256,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Critical,2079,1,5,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,272
1,B,32,1691053682,27,1,7,und,1691051652850,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,273,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Spillover,2079,1,5,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,272
1,B,32,1691053682,27,1,8,danach,1691051652850,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,271,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Post-spillover,2079,1,5,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,272
1,B,33,1691419940,107,3,4,Dame,1691419555348,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,173,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,3220,1,6,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,159
1,B,33,1691419940,107,3,5,den,1691419555348,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,159,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical,3220,1,6,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,159
1,B,33,1691419940,107,3,6,Touristen,1691419555348,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,152,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Critical,3220,1,6,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,159
1,B,33,1691419940,107,3,7,und,1691419555348,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,147,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Spillover,3220,1,6,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,159
1,B,33,1691419940,107,3,8,danach,1691419555348,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,140,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Post-spillover,3220,1,6,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,159
1,B,34,1691413261,107,3,4,Dame,1691412997007,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,225,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,2153,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,220
1,B,34,1691413261,107,3,5,den,1691412997007,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,220,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical,2153,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,220
1,B,34,1691413261,107,3,6,Touristen,1691412997007,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,196,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Critical,2153,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,220
1,B,34,1691413261,107,3,7,und,1691412997007,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,208,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Spillover,2153,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,220
1,B,34,1691413261,107,3,8,danach,1691412997007,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,207,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Post-spillover,2153,1,4,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,220
1,B,35,1691350038,107,3,4,Dame,1691349843988,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,189,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,2145,0,6,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,174
1,B,35,1691350038,107,3,5,den,1691349843988,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,174,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Pre-critical,2145,0,6,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,174
1,B,35,1691350038,107,3,6,Touristen,1691349843988,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,173,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Critical,2145,0,6,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,174
1,B,35,1691350038,107,3,7,und,1691349843988,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,182,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Spillover,2145,0,6,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,174
1,B,35,1691350038,107,3,8,danach,1691349843988,152,6,K,War der Koffer am Anfang zu schwer?,paragraph,191,Dann begrüßte die Dame den Touristen und danach ging er zum Gate.,Post-spillover,2145,0,6,begrüßte,Touristen,Koffer,target,,,,4.5,3.4,1.769414067,5.617175102,174
1,C,1,1691102121,27,1,4,Dame,1691100334239,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,240,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,1669,1,2,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,240
1,C,1,1691102121,27,1,5,den,1691100334239,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,240,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Pre-critical,1669,1,2,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,240
1,C,1,1691102121,27,1,6,Touristen,1691100334239,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,229,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Critical,1669,1,2,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,240
1,C,1,1691102121,27,1,7,und,1691100334239,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,259,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Spillover,1669,1,2,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,240
1,C,1,1691102121,27,1,8,danach,1691100334239,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,271,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Post-spillover,1669,1,2,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,240
1,C,6,1691141037,27,1,4,Dame,1691138452050,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,368,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,3115,1,1,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,336
1,C,6,1691141037,27,1,5,den,1691138452050,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,336,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Pre-critical,3115,1,1,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,336
1,C,6,1691141037,27,1,6,Touristen,1691138452050,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,256,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Critical,3115,1,1,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,336
1,C,6,1691141037,27,1,7,und,1691138452050,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,319,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Spillover,3115,1,1,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,336
1,C,6,1691141037,27,1,8,danach,1691138452050,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,241,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Post-spillover,3115,1,1,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,336
1,C,11,1691104745,27,1,4,Dame,1691102390780,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,437,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,2431,1,5,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,276
1,C,11,1691104745,27,1,5,den,1691102390780,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,276,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Pre-critical,2431,1,5,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,276
1,C,11,1691104745,27,1,6,Touristen,1691102390780,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,388,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Critical,2431,1,5,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,276
1,C,11,1691104745,27,1,7,und,1691102390780,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,349,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Spillover,2431,1,5,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,276
1,C,11,1691104745,27,1,8,danach,1691102390780,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,675,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Post-spillover,2431,1,5,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,276
1,C,16,1691162281,27,1,4,Dame,1691158713057,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,497,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,6152,1,2,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,365
1,C,16,1691162281,27,1,5,den,1691158713057,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,365,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Pre-critical,6152,1,2,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,365
1,C,16,1691162281,27,1,6,Touristen,1691158713057,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,412,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Critical,6152,1,2,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,365
1,C,16,1691162281,27,1,7,und,1691158713057,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,463,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Spillover,6152,1,2,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,365
1,C,16,1691162281,27,1,8,danach,1691158713057,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,679,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Post-spillover,6152,1,2,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,365
1,C,21,1691100870,27,1,4,Dame,1691098134869,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,396,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Pre-critical_2,2774,1,3,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,379
1,C,21,1691100870,27,1,5,den,1691098134869,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,379,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Pre-critical,2774,1,3,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,379
1,C,21,1691100870,27,1,6,Touristen,1691098134869,153,6,K,War der Koffer am Anfang zu schwer?,paragraph,400,Dann unterschrieb die Dame den Touristen und danach ging er zum Gate.,Critical,2774,1,3,unterschrieb,Touristen,Koffer,target,0,0,0.1333333333,1.8,4.3,9.249886513,2.278341293,379
